,fsq_id,categories,distance,location,name,timezone
13,55da0b0c498e831333bd8dfc,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",4163,"{'country': 'IN', 'cross_street': '', 'formatted_address': '520558', 'postcode': '520558'}",Ice Lounge,Asia/Kolkata
14,4ead754a4690615f26983b4d,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",4175,"{'address': 'Pvr Saket Complex', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Pvr Saket Complex, Delhi 941735, Delhi', 'locality': 'Delhi', 'postcode': '941735', 'region': 'Delhi'}",The Beach,Asia/Kolkata
15,4ca9f74576d3a0931fb2246b,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",4176,"{'address': '15 And 16, J Block Market, Saket', 'address_extended': '1st Floor', 'country': 'IN', 'cross_street': 'Saket', 'formatted_address': '15 And 16, J Block Market, Saket (Saket), New Delhi 110017, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",Big Banana Bar and Restaurant,Asia/Kolkata
16,4e47aec6183849317e877e9d,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}]",4243,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Fortune Chatarpur,Asia/Kolkata
17,526b598a11d256642d70d577,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",4257,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Club Lounge ITC Sheraton,Asia/Kolkata
18,4ca0ac7654c8a1cdf88ca14b,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",4340,"{'address': 'Saket', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Saket, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",4s Beach,Asia/Kolkata
19,4be6baa72468c928039e0143,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",4372,"{'address': 'Pvr Saket', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Pvr Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'postcode': '110017', 'region': 'Delhi'}",Buzz,Asia/Kolkata
20,4fc8d245e4b09a4f316e9b07,"[{'id': 13043, 'name': 'Donut Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}}]",4060,"{'address': 'Dlf Saket', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Dlf Saket, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Dunkin',Asia/Kolkata
21,4c5d722e857ca59360c6cccb,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13041, 'name': 'Creperie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/creperie_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",1945,"{'address': '308 Chattarpur Hills', 'country': 'IN', 'cross_street': 'Chattarpur', 'formatted_address': '308 Chattarpur Hills (Chattarpur), New Delhi 110030, Delhi', 'locality': 'New Delhi', 'postcode': '110030', 'region': 'Delhi'}",The french Affair,Asia/Kolkata
22,509fa95ce4b07eb4d98c2d0a,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",3157,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Mrs. Kaur's,Asia/Kolkata
