,fsq_id,categories,distance,location,name,timezone
47,5b49f0e2f0b490002c65193c,"[{'id': 13106, 'name': 'Dim Sum Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dimsum_', 'suffix': '.png'}}]",2261,"{'address': 'Shop 1, Ground Floor, Unity One Mall', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Shop 1, Ground Floor, Unity One Mall, New Delhi 110058, Delhi', 'locality': 'New Delhi', 'postcode': '110058', 'region': 'Delhi'}",Wow! Momo,Asia/Kolkata
48,515eb242f2e7f8333683fa93,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2379,"{'address': '58 Commercial Complex', 'address_extended': 'Opposite Surya Hotel', 'country': 'IN', 'formatted_address': '58 Commercial Complex, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",The Tandoor,Asia/Kolkata
49,4bdafca4c79cc928ac8580e9,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",2556,"{'address': 'C 7 Vishal Enclave', 'country': 'IN', 'cross_street': '', 'formatted_address': 'C 7 Vishal Enclave, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'postcode': '110027', 'region': 'Delhi'}",Mainland China,Asia/Kolkata
50,4d6b425792f6b60c9ad59ee0,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",2899,"{'address': 'Paschim Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Paschim Vihar, New Delhi 110063, Delhi', 'locality': 'New Delhi', 'postcode': '110063', 'region': 'Delhi'}",Little Chef,Asia/Kolkata
51,51011371e4b0cd77a7523a69,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3170,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Spice Library,Asia/Kolkata
52,4f79c6ede4b0488e310d7d14,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3459,"{'address': 'F-90, Vishal Enclave, District Centre', 'address_extended': 'Opposite Tdi Paragon Mall', 'country': 'IN', 'cross_street': '', 'formatted_address': 'F-90, Vishal Enclave, District Centre, New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rajouri Garden'], 'postcode': '110027', 'region': 'Delhi'}",Pinch Of Spice,Asia/Kolkata
53,4f2408c5e4b0ed3397f0ceab,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3501,"{'address': 'A Block, Janakpuri', 'country': 'IN', 'cross_street': '', 'formatted_address': 'A Block, Janakpuri, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Chef's Station,Asia/Kolkata
54,4f3e4ba9e4b0b8bcf27c49e9,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",3567,"{'address': 'C-2 Janak', 'country': 'IN', 'cross_street': '', 'formatted_address': 'C-2 Janak, Delhi 110032, Delhi', 'locality': 'Delhi', 'postcode': '110032', 'region': 'Delhi'}",Chinese Hut,Asia/Kolkata
55,4d342265b6093704b9fe07e0,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3689,"{'address': 'Westgate Mall', 'country': 'IN', 'cross_street': 'Raja Garden', 'formatted_address': 'Westgate Mall (Raja Garden), New Delhi 110018, Delhi', 'locality': 'New Delhi', 'postcode': '110018', 'region': 'Delhi'}",The Golden Dragon,Asia/Kolkata
56,5c7a7b53e97dfb002cc53bd6,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3697,"{'address': '1 .And 2, C-5A, Kadimi Market, Janakpuri', 'country': 'IN', 'cross_street': '', 'formatted_address': '1 .And 2, C-5A, Kadimi Market, Janakpuri, New Delhi 110058, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Janakpuri'], 'postcode': '110058', 'region': 'Delhi'}",New Kadimi,Asia/Kolkata
