,fsq_id,categories,distance,location,name,timezone
34,e283411aebbb4430ba476bc5,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",8810,"{'address': 'Fun City Mall, F-21, Ground Floor', 'country': 'IN', 'formatted_address': 'Fun City Mall, F-21, Ground Floor, 110088, Delhi', 'postcode': '110088', 'region': 'Delhi'}",Nirula's,
35,4fae2362e4b0861eac83c3af,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",7503,"{'address': 'Hotel Crowne Plaza, 3B-1, Twin District Centre', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Hotel Crowne Plaza, 3B-1, Twin District Centre, 110085, Delhi', 'postcode': '110085', 'region': 'Delhi'}",Mosaic,Asia/Kolkata
36,5197353c498e8ad736252328,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",7187,"{'address': 'Metrowalk Mall', 'country': 'IN', 'cross_street': 'Rohini', 'formatted_address': 'Metrowalk Mall (Rohini), New Delhi 110085, Delhi', 'locality': 'New Delhi', 'postcode': '110085', 'region': 'Delhi'}",Bercos,Asia/Kolkata
37,56bf54bfcd10624fa55ff528,"[{'id': 13106, 'name': 'Dim Sum Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dimsum_', 'suffix': '.png'}}]",8143,"{'country': 'IN', 'cross_street': '', 'formatted_address': '718071', 'postcode': '718071'}",Chalte Firte,Asia/Kolkata
38,4fbf9512e4b06efb31aa6968,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",8800,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Gopal Ji Chole Bahutre And Rasoi,Asia/Kolkata
39,5241a76e498e6088851d86fa,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",9348,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Chalte fire Momos,Asia/Kolkata
40,1cc8f0235ec24c9cc4b6936c,"[{'id': 13058, 'name': 'Hot Dog Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}, {'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",7997,"{'address': 'Sector 9, Rohini', 'country': 'IN', 'formatted_address': 'Sector 9, Rohini, New Delhi 719327, Delhi', 'locality': 'New Delhi', 'postcode': '719327', 'region': 'Delhi'}",DC Chowk,
41,68b0ad82fc3a40e1e40e3974,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13139, 'name': 'Eastern European Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13352, 'name': 'Thai Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/thai_', 'suffix': '.png'}}]",8176,"{'address': 'Premier Inn, District Centre, Shalimar', 'country': 'IN', 'formatted_address': 'Premier Inn, District Centre, Shalimar, Delhi', 'neighborhood': ['Shalimar Bagh'], 'region': 'Delhi'}","Linx, Premier Inn Hotel",
42,d5994acf0e424559193f9fce,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",8715,"{'address': 'Sector-13', 'country': 'IN', 'formatted_address': 'Sector-13, 740527, Delhi', 'postcode': '740527', 'region': 'Delhi'}",Ane China Rohini,
43,4e6b56fb52b1c1206032ae34,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",8107,"{'address': 'Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Rohini, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Haldiram's,Asia/Kolkata
44,504c934f45b00347f8baf338,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",7039,"{'address': 'Ga. 4-5, Metro Walk Mall', 'country': 'IN', 'cross_street': 'Sec-10, Rohini', 'formatted_address': 'Ga. 4-5, Metro Walk Mall (Sec-10, Rohini), New Delhi 110085, Delhi', 'locality': 'New Delhi', 'postcode': '110085', 'region': 'Delhi'}",Amritsar to China,Asia/Kolkata
45,514c144f582f8dbd93bebea3,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",7117,"{'address': '415 City Centre Mall, Sector 10', 'address_extended': '4th Floor', 'country': 'IN', 'cross_street': 'D Mall', 'formatted_address': '415 City Centre Mall, Sector 10 (D Mall), Delhi 941735, Delhi', 'locality': 'Delhi', 'neighborhood': ['Rohini Sector 10'], 'postcode': '941735', 'region': 'Delhi'}",Metro Grill Restaurant,Asia/Kolkata
46,4f6f5808e4b0a4e211578a46,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",7436,"{'country': 'IN', 'cross_street': 'Vinay Gulati Marg', 'formatted_address': 'Vinay Gulati Marg, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Netaji Subhash Place,Asia/Kolkata
47,5155bb94e4b05d494061cf4e,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",8969,"{'address': 'Sector 7', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Sector 7, Rohini 941735, Delhi', 'locality': 'Rohini', 'postcode': '941735', 'region': 'Delhi'}",Shree Rathnam,Asia/Kolkata
48,53a1b40e498ede5c88a26f28,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",9185,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}","Wah Ji Wah, Prashant Vihar (Delhi)",Asia/Kolkata
