,fsq_id,categories,distance,location,name,timezone
35,512ef5a5e4b09a951db6a7d8,"[{'id': 13042, 'name': 'Cupcake Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cupcakes_', 'suffix': '.png'}}]",3888,"{'address': 'V3S Mall', 'country': 'IN', 'cross_street': '', 'formatted_address': 'V3S Mall, 941735', 'postcode': '941735'}",Mad Over Donuts,Asia/Kolkata
36,4f257568e4b0085e4afed589,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",3962,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Wah ji wah,Asia/Kolkata
37,4fc8cf03e4b005dcbea1105f,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}]",4000,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Narang Shop,Asia/Kolkata
38,501b817ae4b03a120ea10a0c,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4218,"{'address': 'Pacific Mall', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Pacific Mall, Ghāziābād 320201, Uttar Pradesh', 'locality': 'Ghāziābād', 'postcode': '320201', 'region': 'Uttar Pradesh'}",Gelato Vinto,Asia/Kolkata
39,4bb73945f562ef3b16203197,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4310,"{'address': 'Preet Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Preet Vihar, Delhi 110092, Delhi', 'locality': 'Delhi', 'postcode': '110092', 'region': 'Delhi'}",Classic Ice Cream Parlour,Asia/Kolkata
40,4c10fd6081e976b0a0fb0feb,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3788,"{'address': 'Preet Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Preet Vihar, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Bercos,Asia/Kolkata
41,4bd109b3a8b3a593583b655f,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",2815,"{'address': 'B 45 T-1 Dilshad Garden', 'country': 'IN', 'cross_street': '', 'formatted_address': 'B 45 T-1 Dilshad Garden, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Sahji ki sarai,Asia/Kolkata
42,524d77fe11d24703dbeb1e4e,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3454,"{'address': '13/82 Geeta Colony Delhi-31', 'country': 'IN', 'cross_street': '', 'formatted_address': '13/82 Geeta Colony Delhi-31, 110031, Delhi', 'neighborhood': ['Geeta Colony'], 'postcode': '110031', 'region': 'Delhi'}",Chinese Inn,Asia/Kolkata
43,4f2807a3e4b0600378791e2b,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3809,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Hotel,Asia/Kolkata
44,4efd7da893adc8245678fba9,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3971,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Golden Dragon,Asia/Kolkata
45,515998b07ab434d5d316dacb,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4225,"{'address': 'Pacific Mall', 'address_extended': '2nd Floor', 'country': 'IN', 'formatted_address': 'Pacific Mall, Ghaziabad, Delhi', 'locality': 'Ghaziabad', 'region': 'Delhi'}",Ocean,Asia/Kolkata
46,535770c5498e46a505d7ad1c,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4284,"{'address': 'Preet Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Preet Vihar, New Delhi 634885, Delhi', 'locality': 'New Delhi', 'postcode': '634885', 'region': 'Delhi'}",Berco's,Asia/Kolkata
47,532c6f8b498e5e8710334611,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4744,"{'country': 'IN', 'cross_street': '', 'formatted_address': '201010, Uttar Pradesh', 'postcode': '201010', 'region': 'Uttar Pradesh'}",Pintu China Foods,Asia/Kolkata
48,4d160e08cc216ea8622a67d3,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4072,"{'address': 'V3S Mall, Ground Floor, Shop No. 9 .And 10, Laxmi', 'country': 'IN', 'cross_street': 'Vikas Marg', 'formatted_address': 'V3S Mall, Ground Floor, Shop No. 9 .And 10, Laxmi (Vikas Marg), Delhi 110092, Delhi', 'locality': 'Delhi', 'neighborhood': ['Laxmi Nagar'], 'postcode': '110092', 'region': 'Delhi'}",Yo! China,Asia/Kolkata
49,3e09ef4380d84483ca41732e,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",1252,"{'address': 'Baradari, West Gorakh Park, Babarpur Babarpur Road, Shiv Mandir Gali', 'country': 'IN', 'formatted_address': 'Baradari, West Gorakh Park, Babarpur Babarpur Road, Shiv Mandir Gali, 110032, Delhi', 'postcode': '110032', 'region': 'Delhi'}",China Town Fast Food,
50,0ed72aeccb3645295791a393,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",1468,"{'address': '4/15, Bagichi Street Vishwas', 'country': 'IN', 'formatted_address': '4/15, Bagichi Street Vishwas, New Delhi 110032, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Shahdara'], 'postcode': '110032', 'region': 'Delhi'}",Sieko Brushware,
