,fsq_id,categories,distance,location,name,timezone
92,4d669e0a56746dcb62d048ff,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",475,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",McDonald's,Asia/Kolkata
93,4f28d802e4b0a2a2c365eeb0,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",3434,"{'address': 'M2K, Mangalam Palace, Sector 3, Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'M2K, Mangalam Palace, Sector 3, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini'], 'postcode': '110085', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
94,4d9de18bc593a1cdf76b6a19,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2231,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
95,4d18959ecc216ea8701177d3,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2649,"{'address': 'Nsp', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Nsp, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Pitampura'], 'postcode': '941735', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
96,4e4e76afaeb70f128491cf00,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",4155,"{'country': 'IN', 'cross_street': 'Pyramid Mall', 'formatted_address': 'Pyramid Mall, Shalimar Bagh 941735, Delhi', 'locality': 'Shalimar Bagh', 'postcode': '941735', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
97,5098cc4ae4b0171c15415f6e,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",3223,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 110085, Delhi', 'locality': 'New Delhi', 'postcode': '110085', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
98,4f6de99ae4b08a0bba95619e,"[{'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",4274,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Subway,Asia/Kolkata
99,4dbbc3d4815439392f951e94,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",4503,"{'address': 'Pacific Mall, Shivaji Marg, Chaukhandi, Vishnu Garden', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Pacific Mall, Shivaji Marg, Chaukhandi, Vishnu Garden, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",KFC,Asia/Kolkata
100,4e0f15afe4cd27fc7d35b117,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2887,"{'country': 'IN', 'cross_street': '', 'formatted_address': 'New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",KFC,Asia/Kolkata
101,4d5764cbe319a1cd65210434,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",3028,"{'address': 'Vishal Cinema Road, Shivaji Place, Tagore Garoaden Ext', 'country': 'IN', 'cross_street': 'Near Rajouri Garden', 'formatted_address': 'Vishal Cinema Road, Shivaji Place, Tagore Garoaden Ext (Near Rajouri Garden), Delhi 110021, Delhi', 'locality': 'Delhi', 'postcode': '110021', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
102,4fbcce71e4b0d4cb24095f6d,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",4547,"{'address': 'Ground Floor, Pocket B, Lsc, Dda Market, Shop No. 2, 3, 4, 25, 26, 27, Ashok Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Ground Floor, Pocket B, Lsc, Dda Market, Shop No. 2, 3, 4, 25, 26, 27, Ashok Vihar, New Delhi 110052, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Ashok Vihar'], 'postcode': '110052', 'region': 'Delhi'}",Domino's Pizza,Asia/Kolkata
103,514aa42990e79c1b19559e0a,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",952,"{'address': 'Ring Road', 'country': 'IN', 'formatted_address': 'Ring Road, Delhi 941735, Delhi', 'locality': 'Delhi', 'postcode': '941735', 'region': 'Delhi'}",Nirula's,Asia/Kolkata
104,56792041498e95b87eae38a5,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",1062,"{'country': 'IN', 'cross_street': '', 'formatted_address': '110034, Delhi', 'postcode': '110034', 'region': 'Delhi'}",Tikki Zone,Asia/Kolkata
105,50ead21de4b0a5a08085c781,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",4407,"{'address': 'Sundar Vihar', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Sundar Vihar, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",McDonald's,Asia/Kolkata
106,4fba27b6e4b0c8c4083d84ae,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",1626,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Chhabra Corner,Asia/Kolkata
107,4e93285777c8c36cc15e5f73,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2046,"{'address': 'Kirti', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Kirti, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Roll Rolls Corner,Asia/Kolkata
